DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STWPF_SYSTEM_WIDE,WGRPP_SYSTEM_WIDE,GEN_LZ_SOUTH_HOUSTON,COP_HSL_LZ_SOUTH_HOUSTON,STWPF_LZ_SOUTH_HOUSTON,WGRPP_LZ_SOUTH_HOUSTON,GEN_LZ_WEST,COP_HSL_LZ_WEST,STWPF_LZ_WEST,WGRPP_LZ_WEST,GEN_LZ_NORTH,COP_HSL_LZ_NORTH,STWPF_LZ_NORTH,WGRPP_LZ_NORTH,SYSTEM_WIDE_HSL,DSTFlag
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,12,17014.58,17393.2,20241.6,19144.1,4471.91,4181.4,4495.6,4212.4,10599.36,11622.2,13809.7,13091.6,1943.31,1589.6,1936.3,1840.1,20264.19,N
12/28/2025,13,,11375.8,15428.5,8992.4,,3390.2,4537.8,2860.1,,6649.7,9171.4,4971.1,,1335.9,1719.3,1161.2,,N
12/28/2025,13,,14390.1,15428.5,9013.9,,4029.1,4537.8,2866.1,,8666.5,9171.4,4984.6,,1694.5,1719.3,1163.2,,N
12/28/2025,13,,14390.1,15428.5,9030.5,,4029.1,4537.8,2870.5,,8666.5,9171.4,4995.3,,1694.5,1719.3,1164.7,,N
12/28/2025,13,,14390.1,15428.5,9050,,4029.1,4537.8,2875.8,,8666.5,9171.4,5007.9,,1694.5,1719.3,1166.3,,N
12/28/2025,13,,14390.1,15428.5,9080.8,,4029.1,4537.8,2884.3,,8666.5,9171.4,5027.7,,1694.5,1719.3,1168.8,,N
12/28/2025,13,,13668.3,14704.6,8685.8,,4427.3,5030.3,3453.3,,7608.9,8022.1,4105.4,,1632.1,1652.2,1127.1,,N
12/28/2025,13,,13624.6,14704.6,8713.3,,4427.3,5030.3,3460.8,,7565.2,8022.1,4122.8,,1632.1,1652.2,1129.7,,N
12/28/2025,13,,13615.5,14709,8736.7,,4537.6,5162.2,3590.9,,7388.8,7835.4,3957.4,,1689.1,1711.4,1188.4,,N
12/28/2025,13,,13615.5,14709,8748.5,,4537.6,5162.2,3594.9,,7388.8,7835.4,3964.4,,1689.1,1711.4,1189.2,,N
12/28/2025,13,,14067.3,14711.4,8746.9,,4876.9,5162.2,3593.7,,7501.3,7837.8,3964.2,,1689.1,1711.4,1189,,N
12/28/2025,13,,14068,14709.7,8748.4,,4876.9,5162.2,3594.8,,7502,7836.1,3964.5,,1689.1,1711.4,1189.1,,N
12/28/2025,13,,14496.3,15175.1,9075.2,,4888.9,5175.7,3574.5,,7932.8,8301.3,4335.4,,1674.6,1698.1,1165.3,,N
12/28/2025,13,,15872,16537.2,10032.6,,3136.9,3204.7,1513,,10848.4,11409.1,7159.8,,1886.7,1923.4,1359.8,,N
12/28/2025,13,,15872,16537.2,10044.5,,3136.9,3204.7,1516.3,,10848.4,11409.1,7167.5,,1886.7,1923.4,1360.7,,N
12/28/2025,13,,15872,16537.2,10067.6,,3136.9,3204.7,1522.7,,10848.4,11409.1,7182.4,,1886.7,1923.4,1362.5,,N
12/28/2025,13,,15876.7,16541.9,10092.7,,3136.9,3204.7,1528.3,,10853.1,11413.8,7199.6,,1886.7,1923.4,1364.8,,N
12/28/2025,13,,15872,16537.2,10095.7,,3136.9,3204.7,1530.1,,10848.4,11409.1,7200.1,,1886.7,1923.4,1365.5,,N
12/28/2025,13,,16053.5,16735.4,10250.3,,2640,2681,1028,,11491.8,12093.7,7826.3,,1921.7,1960.7,1396,,N
12/28/2025,13,,16144.5,16828,10353.6,,2624.5,2665,1017.9,,11617.3,12221.6,7958.9,,1902.7,1941.4,1376.8,,N
12/28/2025,13,,16140.6,16823.9,10340.1,,2620.4,2660.9,1013.4,,11617.5,12221.6,7950.6,,1902.7,1941.4,1376.1,,N
12/28/2025,13,,15034.8,15622,7734.2,,2248.3,2286.7,752.4,,11259.9,11795.2,6353.4,,1526.6,1540.1,628.4,,N
12/28/2025,13,,15054.3,15622,7734.2,,2272.1,2286.7,752.4,,11255.6,11795.2,6353.4,,1526.6,1540.1,628.4,,N
12/28/2025,13,,15056.9,15624.6,7734.2,,2272.1,2286.7,752.4,,11258.2,11797.8,6353.4,,1526.6,1540.1,628.4,,N
12/28/2025,13,,16744.4,17413.5,8848.8,,2275.9,2289.7,731.7,,12685.1,13314.7,7239.5,,1783.4,1809.1,877.6,,N
12/28/2025,13,,17435.2,18217.9,12929.8,,1767.5,1778.4,858.8,,13734,14466.9,10696.3,,1933.7,1972.6,1374.7,,N
12/28/2025,13,,17455.7,18217.9,12929.8,,1767.5,1778.4,858.8,,13754.5,14466.9,10696.3,,1933.7,1972.6,1374.7,,N
12/28/2025,13,,17340.8,18098.7,12883.8,,1740.7,1751.5,824.3,,13632.3,14340.3,10607.2,,1967.8,2006.9,1452.3,,N
12/28/2025,13,,17340.5,18098.7,12883.8,,1740.7,1751.5,824.3,,13632,14340.3,10607.2,,1967.8,2006.9,1452.3,,N
12/28/2025,13,,17334.2,18092.4,12883.8,,1740.7,1751.5,824.3,,13625.7,14334,10607.2,,1967.8,2006.9,1452.3,,N
12/28/2025,13,,18005.8,18806.1,13153.7,,1840.3,1853.7,828.2,,14173,14917.3,10857.4,,1992.5,2035.1,1468.1,,N
12/28/2025,13,,17935.9,18722.4,13020.7,,1856.1,1869.7,858,,14116.2,14848.3,10747.4,,1963.6,2004.4,1415.3,,N
12/28/2025,13,,18117.8,18911.4,13346.2,,1789,1802.8,778.4,,14345.9,15096.6,11126.2,,1982.9,2012,1441.6,,N
12/28/2025,13,,18411.6,19214.7,13513.3,,1807.3,1821.2,789.6,,14581.7,15341.5,11251.1,,2022.6,2052,1472.6,,N
12/28/2025,13,,18413.2,19214.7,13513.3,,1807.3,1821.2,789.6,,14583.3,15341.5,11251.1,,2022.6,2052,1472.6,,N
12/28/2025,13,,18413.7,19215.2,13513.3,,1807.8,1821.7,789.6,,14583.3,15341.5,11251.1,,2022.6,2052,1472.6,,N
12/28/2025,13,,19645.4,20442.1,15251.1,,2006.4,2024.1,988.2,,15588.9,16332.8,12714.1,,2050.1,2085.2,1548.8,,N
12/28/2025,13,,21346.1,22209.2,16262,,2364.3,2387.2,1132,,16895.8,17694.1,13598.5,,2086,2127.9,1531.5,,N
12/28/2025,13,,21350.4,22209.2,16262,,2364.3,2387.2,1132,,16900.1,17694.1,13598.5,,2086,2127.9,1531.5,,N
12/28/2025,13,,21680.8,22547.8,16426.2,,2393.3,2416.4,1151,,17173.9,17975.1,13733.1,,2113.6,2156.3,1542.1,,N
12/28/2025,13,,21676.4,22547.8,16426.2,,2393.3,2416.4,1151,,17169.5,17975.1,13733.1,,2113.6,2156.3,1542.1,,N
12/28/2025,13,,21680.6,22560.5,16426.2,,2393.3,2416.4,1151,,17173.7,17975.1,13733.1,,2113.6,2169,1542.1,,N
12/28/2025,13,,21682.6,22549,16559.2,,2386.3,2409.3,1188.8,,17184.8,17985.7,13836.7,,2111.5,2154,1533.7,,N
12/28/2025,13,,21939.9,22813.2,16586.9,,2513,2536.6,1307.8,,17327.1,18134,13772,,2099.8,2142.6,1507.1,,N
12/28/2025,13,,22375.6,23263,17923.5,,2634.7,2658.6,1539.6,,17631.7,18452.2,14809.6,,2109.2,2152.2,1574.3,,N
12/28/2025,13,,21669.4,22565.7,17286.4,,2682.3,2707.8,1395,,16816.5,17643.1,14138.4,,2170.6,2214.8,1753,,N
12/28/2025,13,,21676.7,22559.4,17323.5,,2682.3,2707.8,1403.9,,16823.8,17636.8,14162.7,,2170.6,2214.8,1756.9,,N
12/28/2025,13,,21584.3,22467,17283.5,,2682.3,2707.8,1415.6,,16742.6,17555.6,14117.5,,2159.4,2203.6,1750.4,,N
12/28/2025,13,,21846.4,22720.2,17589.2,,2807.2,2834.1,1545.4,,16896.6,17698.8,14303.8,,2142.6,2187.3,1740,,N
12/28/2025,13,,20960.8,21686.3,16679.3,,3188.3,3216.1,1924.9,,15912.6,16565.5,13282.6,,1859.9,1904.7,1471.8,,N
12/28/2025,13,,20939.5,21690,16736.6,,3188.3,3216.1,1938,,15891.3,16569.2,13322.2,,1859.9,1904.7,1476.4,,N
12/28/2025,13,,20939.5,21690,16788.5,,3188.3,3216.1,1951.7,,15891.3,16569.2,13355.8,,1859.9,1904.7,1481,,N
12/28/2025,13,,20808.9,21559.4,16721.3,,3188.3,3216.1,1958.5,,15760.7,16438.6,13279.4,,1859.9,1904.7,1483.4,,N
12/28/2025,13,,20808.9,21559.4,16775.4,,3188.3,3216.1,1972.5,,15760.7,16438.6,13314.6,,1859.9,1904.7,1488.3,,N
12/28/2025,13,,20003.5,20709,16048.2,,2837,2864.3,1651.9,,15657.6,16306.5,13264.6,,1508.9,1538.2,1131.7,,N
12/28/2025,13,,20090.2,20780.9,16147.6,,2885.1,2898.5,1693.4,,15690,16336,13311.3,,1515.1,1546.4,1142.9,,N
12/28/2025,13,,20074,20764.7,16164.2,,2885.1,2898.5,1701.3,,15673.8,16319.8,13317.2,,1515.1,1546.4,1145.7,,N
12/28/2025,13,,20078.3,20769,16212.5,,2885.1,2898.5,1712.5,,15678.1,16324.1,13350.8,,1515.1,1546.4,1149.2,,N
12/28/2025,13,,20074,20764.7,16255.1,,2885.1,2898.5,1725.7,,15673.8,16319.8,13375.9,,1515.1,1546.4,1153.5,,N
12/28/2025,13,,20074,20764.7,16299.4,,2885.1,2898.5,1736.8,,15673.8,16319.8,13404.9,,1515.1,1546.4,1157.7,,N
12/28/2025,13,,19337.5,19968.9,15537.8,,2902.2,2915.9,1763,,14991.2,15585.5,12693.1,,1444.1,1467.5,1081.7,,N
12/28/2025,13,,15540.2,15947,11311.8,,3407.5,3424.8,2204.6,,10885.8,11267.4,8259.3,,1246.9,1254.8,847.9,,N
12/28/2025,13,,15539,15947,11333.5,,3406.3,3424.8,2210,,10885.8,11267.4,8273.5,,1246.9,1254.8,850,,N
12/28/2025,13,,15537.5,15947,11346.1,,3404.8,3424.8,2213.2,,10885.8,11267.4,8281.7,,1246.9,1254.8,851.2,,N
12/28/2025,13,,15524.1,15933.6,11356,,3404.8,3424.8,2219.3,,10872.4,11254,8283.7,,1246.9,1254.8,853,,N
12/28/2025,13,,15505.4,15914.9,11368.3,,3410,3430,2233.2,,10848.5,11230.1,8279,,1246.9,1254.8,856.1,,N
12/28/2025,13,,14493,14855.1,10253.3,,3535.7,3559.6,2343.9,,9663,9996.8,7015,,1294.3,1298.7,894.4,,N
12/28/2025,13,,14045.9,14391.8,9806.6,,3680.7,3713.2,2505.2,,9036.4,9346.1,6370.9,,1328.8,1332.5,930.5,,N
12/28/2025,13,,14052.5,14398.4,9843.5,,3680.7,3713.2,2514.4,,9043,9352.7,6395.6,,1328.8,1332.5,933.5,,N
12/28/2025,13,,14052.5,14398.4,9872.3,,3680.7,3713.2,2522.6,,9043,9352.7,6413.5,,1328.8,1332.5,936.2,,N
12/28/2025,13,,14052.5,14398.4,9909,,3680.7,3713.2,2532.3,,9043,9352.7,6437.3,,1328.8,1332.5,939.4,,N
12/28/2025,13,,14052.5,14398.4,9954.3,,3680.7,3713.2,2544.2,,9043,9352.7,6466.7,,1328.8,1332.5,943.4,,N
12/28/2025,13,,13498.8,13815.1,9409.6,,3818.9,3858.3,2695.2,,8379.1,8654.7,5799,,1300.8,1302.1,915.4,,N
12/28/2025,13,,15121.4,15550.2,11273.2,,4353.4,4412.9,3293.4,,9187.1,9551.7,6766.9,,1580.9,1585.6,1212.9,,N
12/28/2025,13,,15530,15976.8,11787.1,,4312.3,4372.6,3276.6,,9627.4,10009.1,7279.9,,1590.3,1595.1,1230.6,,N
12/28/2025,13,,18254.9,18799.7,14908.2,,4165.2,4221.2,3205.6,,12344.6,12826.1,10288.7,,1745.1,1752.4,1413.9,,N
12/28/2025,13,,17377,17921.2,14040.1,,4377.1,4469.3,3457.5,,11281.7,11728.2,9197.2,,1718.2,1723.7,1385.4,,N
12/28/2025,13,,17162.1,17735.4,13909.9,,4535.5,4650.8,3652.9,,10832.7,11284.4,8790.6,,1793.9,1800.2,1466.4,,N
12/28/2025,13,,16857.9,17403,13571.4,,4444.9,4557.3,3559,,10740.6,11170.2,8671.9,,1672.4,1675.5,1340.5,,N
12/28/2025,13,,16857.9,17403,13611.1,,4444.9,4557.3,3569.5,,10740.6,11170.2,8697.9,,1672.4,1675.5,1343.7,,N
12/28/2025,13,,16846,17391.1,13627.8,,4444.9,4557.3,3576.6,,10728.7,11158.3,8704.9,,1672.4,1675.5,1346.3,,N
12/28/2025,13,,16846,17391.1,13642.8,,4444.9,4557.3,3580.9,,10728.7,11158.3,8714.5,,1672.4,1675.5,1347.4,,N
12/28/2025,13,,16220.5,16770.4,12941,,4811.7,4933.3,3929.4,,9702.6,10127.4,7639.1,,1706.2,1709.7,1372.5,,N
12/28/2025,13,,15753.9,16346.8,12456,,4857.9,4985.9,3964.5,,9213.9,9677,7151.4,,1682.1,1683.9,1340.1,,N
12/28/2025,13,,15862,16349.5,12460.6,,4957.3,4988.7,3967.1,,9222.6,9676.9,7153.3,,1682.1,1683.9,1340.2,,N
12/28/2025,13,,15287,15777,11814.1,,5159.3,5193.5,4143.8,,8429.5,8883.7,6325.2,,1698.2,1699.8,1345.1,,N
12/28/2025,13,,15301.3,15777,11817,,5159.3,5193.5,4144.6,,8443.8,8883.7,6327.2,,1698.2,1699.8,1345.2,,N
12/28/2025,13,,15301.3,15777,11831.6,,5159.3,5193.5,4148.5,,8443.8,8883.7,6336.5,,1698.2,1699.8,1346.6,,N
12/28/2025,13,,16031.2,16504.3,12625.8,,4633.2,4664.9,3659.5,,9754.8,10195.2,7661.9,,1643.2,1644.2,1304.4,,N
12/28/2025,13,,16020.8,16504.3,12638.4,,4633.2,4664.9,3662.3,,9744.4,10195.2,7670.7,,1643.2,1644.2,1305.4,,N
12/28/2025,13,,16199.3,16709.5,12872.4,,4561.8,4593.3,3601.7,,9983,10460.9,7951.5,,1654.5,1655.3,1319.2,,N
12/28/2025,13,,16561.7,17037.7,13270.3,,4668.4,4700.1,3722.7,,10186.1,10628.7,8168.1,,1707.2,1708.9,1379.5,,N
12/28/2025,13,,16553.2,17037.7,13326.7,,4668.4,4700.1,3737.5,,10177.6,10628.7,8204.9,,1707.2,1708.9,1384.3,,N
12/28/2025,13,,16553.2,17037.7,13367.4,,4668.4,4700.1,3748,,10177.6,10628.7,8231,,1707.2,1708.9,1388.4,,N
12/28/2025,13,,15684.9,16153.2,12433.3,,4581,4611.8,3650,,9506,9943.5,7511.2,,1597.9,1597.9,1272.1,,N
12/28/2025,13,,15053.4,15515.7,11816.3,,5055,5090,4130.9,,8485.1,8912.4,6495.4,,1513.3,1513.3,1190,,N
12/28/2025,13,,15041.6,15513,11858.5,,5045.7,5090,4143.3,,8482.7,8909.8,6521.5,,1513.2,1513.2,1193.7,,N
12/28/2025,13,,15635.6,16128.3,12551.5,,5058.9,5101.9,4176.6,,9025.4,9475.1,7135.9,,1551.3,1551.3,1239,,N
12/28/2025,13,,15627.3,16128.3,12585.9,,5050.7,5101.9,4186.1,,9025.3,9475.1,7157.7,,1551.3,1551.3,1242.1,,N
12/28/2025,13,,15602.4,16103.3,12581.5,,5050.7,5101.9,4191.6,,9000.4,9450.1,7146.1,,1551.3,1551.3,1243.8,,N
12/28/2025,13,,16134.9,16639.3,13202.2,,5242.8,5292.9,4404.8,,9254.9,9709.2,7460.7,,1637.2,1637.2,1336.7,,N
12/28/2025,13,,15739.1,16284.4,12860.6,,5204.5,5255.6,4371.9,,8925.6,9419.8,7179.6,,1609,1609,1309.1,,N
12/28/2025,13,,15920.2,16465.4,13100.9,,5223.3,5275.3,4407.7,,9069,9562.2,7359.5,,1627.9,1627.9,1333.7,,N
12/28/2025,13,,15918,16466.6,13144.8,,5224,5276,4419.3,,9066.1,9562.7,7388,,1627.9,1627.9,1337.5,,N
12/28/2025,13,,15829.3,16377.8,13115.5,,5135.2,5187.2,4351.4,,9066.2,9562.7,7422.2,,1627.9,1627.9,1341.9,,N
12/28/2025,13,,15829.3,16377.8,13167.6,,5135.2,5187.2,4364.4,,9066.2,9562.7,7456.4,,1627.9,1627.9,1346.8,,N
12/28/2025,13,,17313,17937.3,14888.4,,5101.5,5158.4,4379.1,,10485.2,11052.6,9049.7,,1726.3,1726.3,1459.6,,N
12/28/2025,13,,17523.5,18120.4,15125.7,,5134.7,5181.6,4411.8,,10674.5,11224.5,9261.4,,1714.3,1714.3,1452.5,,N
12/28/2025,13,,17483.8,18071.6,15105.1,,5100.3,5133.9,4373.9,,10669.3,11223.5,9276.3,,1714.2,1714.2,1454.9,,N
12/28/2025,13,,17698.7,18303.5,15403.5,,5040.4,5074,4331,,10939.5,11510.7,9607.7,,1718.8,1718.8,1464.8,,N
12/28/2025,13,,17705,18303.5,15447.5,,5040.4,5074,4342.1,,10946,11510.7,9636.8,,1718.6,1718.8,1468.6,,N
12/28/2025,13,,17660.8,18258.6,15442,,5014.2,5047.1,4324.9,,10919.6,11484.3,9636.2,,1727,1727.2,1480.9,,N
12/28/2025,13,,17584.2,18174,15402.2,,4806.6,4837,4126,,11089.8,11649.2,9830.9,,1687.8,1687.8,1445.3,,N
12/28/2025,13,,17672.9,18250.4,15536.6,,4915.9,4948.4,4251.5,,11037,11582,9802.7,,1720,1720,1482.4,,N
12/28/2025,13,,17307.1,17870.6,15186,,4777.7,4806.6,4118.2,,10870.4,11405,9643.6,,1659,1659,1424.2,,N
12/28/2025,13,,17311.6,17889.5,15270.2,,4744.4,4772.6,4101.6,,10899.1,11448.8,9729.6,,1668.1,1668.1,1439,,N
12/28/2025,13,,17311.9,17888.3,15331.8,,4755.4,4783.6,4128.4,,10896.7,11444.9,9767.3,,1659.8,1659.8,1436.1,,N
12/28/2025,13,,17477.8,18039.8,15542.6,,4792.2,4823.9,4181.4,,10997.3,11527.6,9891,,1688.3,1688.3,1470.2,,N
12/28/2025,13,,17920.8,18484.5,16046.9,,4741.5,4772.9,4146,,11494,12026.3,10428.3,,1685.3,1685.3,1472.6,,N
12/28/2025,13,,18382.4,18975.8,16582.8,,4816.5,4846.1,4230,,11889.7,12453.5,10885.5,,1676.2,1676.2,1467.3,,N
12/28/2025,13,,18380.8,18975.8,16609.6,,4816.5,4846.1,4236.9,,11888.1,12453.5,10902.6,,1676.2,1676.2,1470.1,,N
12/28/2025,13,,19148.8,19749.8,17397.4,,4766.8,4795,4189,,12656.4,13229.2,11688.2,,1725.6,1725.6,1520.2,,N
12/28/2025,13,,19282.6,19890.1,17563.7,,4802.7,4830.7,4232.7,,12759.2,13338.7,11813.5,,1720.7,1720.7,1517.5,,N
12/28/2025,13,,19186.3,19789.2,17503.6,,4765.9,4790.3,4202.9,,12695.3,13273.8,11775.4,,1725.1,1725.1,1525.3,,N
12/28/2025,13,,20159.4,20771.4,18444.9,,4380.4,4402.9,3807,,13985.7,14575.2,13048.6,,1793.3,1793.3,1589.3,,N
12/28/2025,13,,20289.9,20908.2,18595.2,,4258.5,4279.6,3687,,14242.7,14839.9,13322.1,,1788.7,1788.7,1586.1,,N
12/28/2025,13,,20074.1,20694.5,18435.6,,4293.6,4315.4,3737.4,,13971.7,14570.3,13087.1,,1808.8,1808.8,1611.1,,N
12/28/2025,13,,20097.6,20719.5,18490.9,,4327.5,4349.3,3778.3,,13961.8,14561.9,13099.2,,1808.3,1808.3,1613.4,,N
12/28/2025,13,,20159,20730,18535.3,,4263.3,4284.6,3718.6,,14149.2,14698.9,13261.8,,1746.5,1746.5,1554.9,,N
12/28/2025,13,,20139.6,20720.6,18565.8,,4203.7,4221.9,3666.8,,14233.9,14796.7,13385.1,,1702,1702,1513.9,,N
12/28/2025,13,,20349.8,20936.2,18792.3,,4293.5,4310.5,3757,,14380.7,14950.1,13546.5,,1675.6,1675.6,1488.8,,N
12/28/2025,13,,21047.2,21661.2,19500.7,,4217.6,4234.7,3678.1,,15080.9,15677.8,14262.7,,1748.7,1748.7,1559.9,,N
12/28/2025,13,,21045.8,21663.9,19509.2,,4217.5,4234.6,3679.7,,15079.3,15680.3,14268.6,,1749,1749,1560.9,,N
12/28/2025,13,,21417.5,22021.5,19869,,4222.9,4238.8,3684.1,,15431.3,16019.4,14609.6,,1763.3,1763.3,1575.3,,N
12/28/2025,13,,21586.6,22206.4,20072.3,,4087.2,4102.4,3554.1,,15718.7,16323.3,14923.6,,1780.7,1780.7,1594.6,,N
12/28/2025,13,,21616.4,22230.7,20104.1,,4081.3,4098,3551.8,,15760.7,16358.3,14964.3,,1774.4,1774.4,1588,,N
12/28/2025,13,,21379.9,21992.4,19869.9,,4062,4078.1,3532.7,,15545.4,16141.8,14750.4,,1772.5,1772.5,1586.8,,N
12/28/2025,13,,21256.5,21872.1,19770.3,,4021.7,4037.2,3497.8,,15486.8,16086.9,14708.4,,1748,1748,1564.1,,N
12/28/2025,13,,21219.7,21861.3,19782.7,,4053.8,4076.6,3543.8,,15442.3,16061.1,14697,,1723.6,1723.6,1541.9,,N
12/28/2025,13,,21005,21641.5,19587.6,,4005.9,4026.5,3499.1,,15282.5,15898.4,14551.4,,1716.6,1716.6,1537.1,,N
12/28/2025,13,,20809.4,21451.3,19407.9,,4169,4199.8,3674.9,,14967.7,15578.8,14238.9,,1672.7,1672.7,1494.1,,N
12/28/2025,13,,20792.3,21427.3,19393.4,,4144.6,4171,3648.2,,14964.8,15573.4,14240.1,,1682.9,1682.9,1505.1,,N
12/28/2025,13,,20805.5,21423.8,19403.6,,4028.5,4049.2,3530.2,,15102,15699.6,14374.9,,1675,1675,1498.5,,N
12/28/2025,13,,20394.7,21008,19009.2,,3981.8,4003.6,3489.6,,14824.7,15416.2,14105.9,,1588.2,1588.2,1413.7,,N
12/28/2025,13,,20101.1,20702.1,18730.8,,3931.3,3951.5,3444.1,,14606.4,15187.2,13895.2,,1563.4,1563.4,1391.5,,N
