DELIVERY_DATE,HOUR_ENDING,SYSTEM_WIDE_GEN,COP_HSL_SYSTEM_WIDE,STPPF_SYSTEM_WIDE,PVGRPP_SYSTEM_WIDE,GEN_CenterWest,COP_HSL_CenterWest,STPPF_CenterWest,PVGRPP_CenterWest,GEN_NorthWest,COP_HSL_NorthWest,STPPF_NorthWest,PVGRPP_NorthWest,GEN_FarWest,COP_HSL_FarWest,STPPF_FarWest,PVGRPP_FarWest,GEN_FarEast,COP_HSL_FarEast,STPPF_FarEast,PVGRPP_FarEast,GEN_SouthEast,COP_HSL_SouthEast,STPPF_SouthEast,PVGRPP_SouthEast,GEN_CenterEast,COP_HSL_CenterEast,STPPF_CenterEast,PVGRPP_CenterEast,SYSTEM_WIDE_HSL,DSTFlag
12/29/2025,17,,3906,3942.1,1204.7,,279.5,279.5,41,,550.6,550.6,304.9,,306.3,315.1,7.6,,2047.7,2055.9,694,,250.6,264,30.3,,471.3,477,126.9,,N
12/29/2025,17,,4034.6,4073.3,1261.9,,268.8,268.8,33.4,,563.3,563.3,311.3,,332.2,341.8,8.6,,2148.1,2158.1,751.2,,244.5,257.3,28.5,,477.7,484,128.9,,N
12/29/2025,17,,4003.7,4041,1202.6,,270.8,270.8,29.6,,569.2,569.2,312.7,,339.4,349.4,8.1,,2110.7,2121.3,707.6,,245.6,256.1,24.9,,468,474.2,119.7,,N
12/29/2025,17,,3936.6,3973.3,1160.9,,269.6,269.6,25.2,,584.9,584.9,320.3,,338.3,347.8,6.2,,2045.9,2056.2,678.6,,257.7,268.7,26.1,,440.2,446.1,104.5,,N
12/29/2025,17,,3926.6,3961,1161.3,,266.3,266.3,24.4,,570.7,570.7,311.9,,330.3,339.5,6.5,,2058.5,2067.1,684.3,,259.7,270.2,26.6,,441.1,447.2,107.6,,N
12/29/2025,17,,3914.3,3948.7,1161.3,,266.3,266.3,24.4,,570.7,570.7,311.9,,318,327.2,6.5,,2058.5,2067.1,684.3,,259.7,270.2,26.6,,441.1,447.2,107.6,,N
12/29/2025,17,,3802.3,3842.4,1100.7,,267.4,267.4,25,,541.6,541.6,296.9,,298.3,318.3,6.8,,2001.6,2005.6,641.5,,258.4,268.3,26.4,,435,441.2,104.1,,N
12/29/2025,17,,3709.8,3747.2,1031.9,,264.7,264.7,22.9,,532.8,532.8,283.3,,309.3,330.3,8.6,,1925.8,1926.8,597,,255.1,265.1,24.9,,422.1,427.5,95.2,,N
12/29/2025,17,,3710.8,3747.2,1031.9,,264.7,264.7,22.9,,532.8,532.8,283.3,,309.3,330.3,8.6,,1926.8,1926.8,597,,255.1,265.1,24.9,,422.1,427.5,95.2,,N
12/29/2025,17,,3633,3675.6,1003.1,,276.4,276.4,27.2,,551.1,551.1,294.3,,302.1,326.6,10.4,,1822.2,1822.2,550.6,,280.6,293.4,31,,400.6,405.9,89.6,,N
12/29/2025,17,,3667.4,3711.4,1035.6,,275.9,275.9,28.5,,545.6,545.6,291.3,,305.7,330.9,12.8,,1865.1,1865.1,586,,283.6,296.9,32,,391.5,397,85,,N
12/29/2025,17,,3667.4,3711.4,1035.6,,275.9,275.9,28.5,,545.6,545.6,291.3,,305.7,330.9,12.8,,1865.1,1865.1,586,,283.6,296.9,32,,391.5,397,85,,N
12/29/2025,17,,3617.7,3644.3,1001.1,,275.3,275.3,30,,550.8,550.8,294,,322.9,332.2,13.3,,1804.7,1804.7,553.4,,276.5,289.2,29.5,,387.5,392.1,80.9,,N
12/29/2025,17,,3694.7,3723.7,1002.5,,290.4,290.4,29.5,,526.5,526.5,282.2,,385.4,397.1,22.9,,1814.8,1814.8,551.5,,285.1,298.1,34.4,,392.5,396.8,82,,N
12/29/2025,17,,3696.6,3725.5,999,,291.1,291.1,29.2,,524.3,524.3,280.7,,382.8,394.2,21.4,,1814.1,1814.1,549.2,,290,303.1,36.6,,394.3,398.7,81.9,,N
12/29/2025,17,,4096.9,4131.8,1147.9,,313.2,313.2,34.5,,552.1,552.1,296.3,,438,450.6,35.2,,1961.5,1961.7,613.4,,383.4,401.4,67.9,,448.7,452.8,100.6,,N
12/29/2025,17,,4096.9,4131.8,1147.9,,313.2,313.2,34.5,,552.1,552.1,296.3,,438,450.6,35.2,,1961.5,1961.7,613.4,,383.4,401.4,67.9,,448.7,452.8,100.6,,N
12/29/2025,17,,4052.5,4081.2,1147.9,,313.2,313.2,34.5,,552.1,552.1,296.3,,393.4,400,35.2,,1961.7,1961.7,613.4,,383.4,401.4,67.9,,448.7,452.8,100.6,,N
12/29/2025,17,,3989.6,4016.2,1106.3,,308,308,33.6,,538.3,538.3,288.1,,377.1,381.5,32.1,,1932.1,1932.1,585,,380.2,398.5,65,,453.9,457.8,102.5,,N
12/29/2025,17,,4233.8,4263.6,1187.5,,312.3,312.3,34.8,,527.6,527.6,276.4,,480,486.6,60,,2050.9,2050.9,635.9,,406,424.7,79.4,,457,461.5,101,,N
12/29/2025,17,,4231.4,4261.7,1187.5,,312.3,312.3,34.8,,524,527.6,276.4,,481.2,484.7,60,,2050.9,2050.9,635.9,,406,424.7,79.4,,457,461.5,101,,N
12/29/2025,17,,4429.7,4464.9,1263.2,,320.9,320.9,42.9,,505.7,508.6,269.2,,547.3,551.9,95.9,,2110.4,2110.4,642.8,,459.1,481,97.1,,486.3,492.1,115.3,,N
12/29/2025,17,,4429.7,4464.9,1263.2,,320.9,320.9,42.9,,505.7,508.6,269.2,,547.3,551.9,95.9,,2110.4,2110.4,642.8,,459.1,481,97.1,,486.3,492.1,115.3,,N
12/29/2025,17,,4431.2,4464.9,1263.2,,320.9,320.9,42.9,,505.7,508.6,269.2,,547.3,551.9,95.9,,2110.4,2110.4,642.8,,459.1,481,97.1,,487.8,492.1,115.3,,N
12/29/2025,17,,4417.9,4448.4,1253,,320.8,320.8,42.3,,519.4,519.4,271.5,,536.2,539.8,87.8,,2102.1,2102.1,638.9,,459.2,481.7,99.3,,480.2,484.6,113.2,,N
12/29/2025,17,,5080.3,5117.4,1525.3,,401.4,401.4,66.7,,575.6,575.6,307.6,,633.4,639,122.5,,2384.1,2384.1,753.8,,523.8,548.6,130.6,,562,568.7,144.1,,N
12/29/2025,17,,5076.6,5117.4,1458.2,,401.4,401.4,62.3,,575.6,575.6,303.7,,629.7,639,110.5,,2384.1,2384.1,727.3,,523.8,548.6,120.2,,562,568.7,134.2,,N
12/29/2025,17,,5026.5,5062.9,1416.7,,395.3,395.3,58.4,,528.7,528.7,278.4,,678.1,687.2,132.4,,2417.3,2417.3,727.5,,469.2,489.3,99.2,,537.9,545.1,120.8,,N
12/29/2025,17,,5030.8,5062.9,1416.7,,395.3,395.3,58.4,,528.7,528.7,278.4,,681,687.2,132.4,,2417.3,2417.3,727.5,,470.6,489.3,99.2,,537.9,545.1,120.8,,N
12/29/2025,17,,5006.9,5038.4,1416.7,,395.3,395.3,58.4,,528.7,528.7,278.4,,657.1,662.7,132.4,,2417.3,2417.3,727.5,,470.6,489.3,99.2,,537.9,545.1,120.8,,N
12/29/2025,17,,5111.3,5143.2,1486.9,,388.3,388.3,53.4,,502.1,502.1,262,,676.6,682.7,155.2,,2537.1,2537.1,796.2,,469.3,488,101.8,,537.9,545,118.3,,N
12/29/2025,17,,5589.6,5626.5,1683,,443.8,443.8,70.8,,543.7,543.7,286.3,,734,740.8,179.3,,2741.8,2741.8,871,,516.5,536.9,128.3,,609.8,619.5,147.3,,N
12/29/2025,17,,5589.6,5626.5,1683,,443.8,443.8,70.8,,543.7,543.7,286.3,,734,740.8,179.3,,2741.8,2741.8,871,,516.5,536.9,128.3,,609.8,619.5,147.3,,N
12/29/2025,17,,4996.1,5026.9,1420.1,,415,415,59.2,,510.2,510.2,260.1,,693.2,700.4,157.5,,2492.1,2492.1,754.6,,345.4,358.8,64.4,,540.2,550.4,124.3,,N
12/29/2025,17,,4996.1,5026.9,1420.1,,415,415,59.2,,510.2,510.2,260.1,,693.2,700.4,157.5,,2492.1,2492.1,754.6,,345.4,358.8,64.4,,540.2,550.4,124.3,,N
12/29/2025,17,,4996.1,5026.9,1420.1,,415,415,59.2,,510.2,510.2,260.1,,693.2,700.4,157.5,,2492.1,2492.1,754.6,,345.4,358.8,64.4,,540.2,550.4,124.3,,N
12/29/2025,17,,5017.5,5048.9,1452.4,,410.2,410.2,57.2,,493.3,493.3,257,,699.4,707.2,161.1,,2534.4,2534.4,791.9,,352.7,365.8,69.9,,527.5,538,115.3,,N
12/29/2025,17,,5726.5,5764.2,1743.9,,557.7,557.7,109.2,,577.2,577.2,312.3,,573,579.8,97.4,,2792,2792,897.6,,536.1,554.4,148.1,,690.5,703.1,179.3,,N
12/29/2025,17,,5628,5665,1698,,548.1,548.1,105.5,,574.2,574.2,311,,563.6,569.9,93.3,,2746.6,2746.6,874.9,,518.9,537.2,140.2,,676.6,689,173.1,,N
12/29/2025,17,,5628,5665,1698,,548.1,548.1,105.5,,574.2,574.2,311,,563.6,569.9,93.3,,2746.6,2746.6,874.9,,518.9,537.2,140.2,,676.6,689,173.1,,N
12/29/2025,17,,5628,5665,1698,,548.1,548.1,105.5,,574.2,574.2,311,,563.6,569.9,93.3,,2746.6,2746.6,874.9,,518.9,537.2,140.2,,676.6,689,173.1,,N
12/29/2025,17,,5526.3,5562.7,1698,,548.1,548.1,105.5,,574.2,574.2,311,,461.9,467.6,93.3,,2746.6,2746.6,874.9,,518.9,537.2,140.2,,676.6,689,173.1,,N
12/29/2025,17,,5568.4,5617.9,1751,,554.6,554.6,108.1,,592.3,592.3,320.1,,447,452.1,106.4,,2783.6,2797.4,905.1,,513.3,531.2,135.1,,677.6,690.3,176.2,,N
12/29/2025,17,,5727.8,5771.2,1775.3,,587.8,587.8,115.6,,615,615,329.9,,579.4,586.9,154,,2689.9,2700.8,841.5,,541.4,553,150.2,,714.3,727.7,184.1,,N
12/29/2025,17,,5727.8,5771.2,1775.3,,587.8,587.8,115.6,,615,615,329.9,,579.4,586.9,154,,2689.9,2700.8,841.5,,541.4,553,150.2,,714.3,727.7,184.1,,N
12/29/2025,17,,5727.8,5771.2,1775.3,,587.8,587.8,115.6,,615,615,329.9,,579.4,586.9,154,,2689.9,2700.8,841.5,,541.4,553,150.2,,714.3,727.7,184.1,,N
12/29/2025,17,,5727.8,5771.2,1775.3,,587.8,587.8,115.6,,615,615,329.9,,579.4,586.9,154,,2689.9,2700.8,841.5,,541.4,553,150.2,,714.3,727.7,184.1,,N
12/29/2025,17,,5727.8,5771.2,1775.3,,587.8,587.8,115.6,,615,615,329.9,,579.4,586.9,154,,2689.9,2700.8,841.5,,541.4,553,150.2,,714.3,727.7,184.1,,N
12/29/2025,17,,5467.9,5513.8,1642.3,,576.6,576.6,107.1,,560.4,560.4,292.4,,562.5,571.5,145.3,,2526.8,2538.6,774.5,,530.3,541.7,141.3,,711.3,725,181.7,,N
12/29/2025,17,,5652.7,5703.1,1714.8,,692.8,692.8,148,,591.6,591.6,309.4,,467.7,474.4,111.2,,2373.1,2391.2,707,,687.2,698.8,207.9,,840.3,854.3,231.3,,N
12/29/2025,17,,5619.7,5672.4,1695.5,,688.2,688.2,145.1,,589.8,589.8,308.1,,462.6,472.3,109.1,,2361,2378.6,699.1,,682.7,694.2,205.7,,835.4,849.3,228.4,,N
12/29/2025,17,,5583.6,5635.6,1680.3,,683.2,683.2,143.3,,587.4,587.4,306.9,,460.8,470.4,107.8,,2346.1,2363.3,693.4,,677.3,688.7,203.3,,828.8,842.6,225.6,,N
12/29/2025,17,,5529.3,5599.6,1663.2,,677.8,677.8,141.1,,585,585,305.8,,458.8,468.4,106.6,,2331.7,2348.3,686.2,,653,683.4,200.8,,823,836.7,222.7,,N
12/29/2025,17,,5640.1,5720.4,1647.3,,673,673,138.9,,582.5,582.5,304.7,,603.1,623.6,105.2,,2317.4,2333.5,679.7,,647.6,677.7,198.6,,816.5,830.1,220.2,,N
12/29/2025,17,,5625.9,5698.3,1611,,665.4,665.4,139.2,,576.1,576.1,298.8,,612.1,632.1,86.7,,2322.3,2330.8,672.2,,638.8,668.7,193,,811.2,825.2,221.1,,N
12/29/2025,17,,4883.5,4936.3,1325.6,,713.1,713.1,155.8,,626.2,626.2,326.8,,650.1,668.6,100.3,,1815.3,1817.7,466.9,,368.2,388.2,94.8,,710.6,722.5,181,,N
12/29/2025,17,,4853.9,4906.1,1312.6,,707.3,707.3,153.2,,623,623,325.1,,645.7,664.1,98.9,,1806.6,1808.8,463.3,,366.1,385.9,93.7,,705.2,717,178.4,,N
12/29/2025,17,,4772.9,4876.4,1299.7,,701.5,701.5,150.7,,619.6,619.6,323.2,,599.8,659.5,97.4,,1798.3,1800.4,459.3,,364.1,383.8,92.6,,689.6,711.6,176.5,,N
12/29/2025,17,,4743.1,4846,1286.6,,694.9,694.9,148,,616.6,616.6,321.4,,595.6,654.8,95.6,,1789.5,1791.5,455.9,,362.1,381.8,91.5,,684.4,706.4,174.2,,N
12/29/2025,17,,4713.8,4816.1,1275.3,,688.9,688.9,145.9,,613.3,613.3,319.6,,591.8,650.8,94.3,,1780.5,1782.4,452.8,,360,379.6,90.4,,679.3,701.1,172.3,,N
12/29/2025,17,,4726.8,4829.6,1273.1,,685,685,144.9,,637.4,637.4,334.6,,607.4,666.5,88.9,,1772.9,1776.2,452.7,,355.5,374.3,86.3,,668.6,690.2,165.7,,N
12/29/2025,17,,4297.8,4379.1,1153.2,,694.4,694.4,158.9,,690.8,690.8,360.3,,428,464.2,46.3,,1634.1,1642.8,407.8,,268.4,283.1,39.5,,582.1,603.8,140.4,,N
12/29/2025,17,,4270.6,4351.3,1141.9,,688,688,156.6,,687,687,357.9,,425.9,461.9,45.6,,1625,1633.5,404.2,,267.1,281.7,38.9,,577.6,599.2,138.7,,N
12/29/2025,17,,4243.8,4323.9,1131.2,,681.5,681.5,154.1,,683.5,683.5,356.2,,422.7,458.5,44.8,,1617.5,1625.8,400.9,,265.6,280.1,38.3,,573,594.5,136.9,,N
12/29/2025,17,,4217.3,4296.9,1119.7,,675.2,675.2,151.3,,680.2,680.2,354.2,,420.1,455.8,44.1,,1609,1617.1,397.8,,264.3,278.8,37.4,,568.5,589.8,134.9,,N
12/29/2025,17,,4125.6,4191.8,1108.9,,668.9,668.9,148.7,,676.4,676.4,351.9,,344.4,375.1,43.5,,1609.4,1609.4,394.5,,263.1,277.4,36.8,,563.4,584.6,133.5,,N
12/29/2025,17,,4223.8,4287.1,1228.2,,718.4,718.4,188,,707.2,707.2,378.6,,330.3,358.7,41.2,,1620.1,1620.1,433.9,,267,280.5,41.3,,580.8,602.2,145.2,,N
12/29/2025,17,,3725.5,3774,1104.8,,733.1,733.1,194.6,,759.2,759.2,409.5,,323,350.4,40.6,,1293.3,1293.3,338.9,,154.6,161.9,8.1,,462.3,476.1,113.1,,N
12/29/2025,17,,3707,3755.2,1096.7,,726.4,726.4,191.9,,754.9,754.9,407,,320.4,347.6,39.7,,1290.2,1290.2,337.8,,155.4,162.7,8.2,,459.7,473.4,112.1,,N
12/29/2025,17,,3688.5,3736.5,1087.9,,719.6,719.6,189.3,,750.9,750.9,404.9,,318.6,345.6,39.1,,1286.9,1286.9,335.5,,155.8,163.1,8.2,,456.7,470.4,110.9,,N
12/29/2025,17,,3669.3,3717.2,1079.1,,713,713,186.5,,746.1,746.1,402.3,,316.1,343,37.9,,1283.9,1283.9,334.1,,156.3,163.6,8.2,,453.9,467.6,110.1,,N
12/29/2025,17,,3647.5,3699.3,1070.4,,706.6,706.6,183.7,,742.2,742.2,399.9,,314.3,341.1,36.8,,1280.6,1280.6,333.1,,152.5,163.8,8.2,,451.3,465,108.7,,N
12/29/2025,17,,3642.3,3687.3,1066.9,,737,737,222.3,,722.6,722.6,387.8,,290.3,314.9,49,,1284.4,1284.4,294.2,,155.6,162.7,8.1,,452.4,465.7,105.5,,N
12/29/2025,17,,3772.6,3841.9,1096.2,,737.4,737.4,215.7,,724.4,724.4,383.6,,359.7,407.3,72.1,,1302.5,1302.5,293.7,,168.6,176,16.9,,480,494.3,114.2,,N
12/29/2025,17,,3770.2,3839.4,1069,,736.6,736.6,210,,723.8,723.8,380.6,,359.5,407,68.5,,1302.1,1302.1,282.5,,168.6,176,16.7,,479.6,493.9,110.7,,N
12/29/2025,17,,3770.2,3839.4,1069,,736.6,736.6,210,,723.8,723.8,380.6,,359.5,407,68.5,,1302.1,1302.1,282.5,,168.6,176,16.7,,479.6,493.9,110.7,,N
12/29/2025,17,,3768.5,3839.4,1069,,736.6,736.6,210,,723.8,723.8,380.6,,355.9,407,68.5,,1302.1,1302.1,282.5,,170.5,176,16.7,,479.6,493.9,110.7,,N
12/29/2025,17,,3395.7,3473.9,1069,,518.6,518.6,210,,544.7,544.7,380.6,,380.2,438.6,68.5,,1302.1,1302.1,282.5,,170.5,176,16.7,,479.6,493.9,110.7,,N
12/29/2025,17,,3386.4,3440.5,1079.4,,548.8,548.8,237.5,,552.7,552.7,391.9,,406.6,442.5,73.6,,1229.5,1229.5,252.2,,165.6,171.8,12.9,,483.2,495.2,111.3,,N
12/29/2025,17,,3572.1,3651.4,1161.7,,561.6,561.6,246.2,,553.7,553.7,396.2,,479.6,534.1,118.4,,1254.8,1254.8,253,,191.9,198.6,24.1,,530.5,548.6,123.8,,N
12/29/2025,17,,3572.1,3651.4,1161.7,,561.6,561.6,246.2,,553.7,553.7,396.2,,479.6,534.1,118.4,,1254.8,1254.8,253,,191.9,198.6,24.1,,530.5,548.6,123.8,,N
12/29/2025,17,,3572.1,3651.4,1161.7,,561.6,561.6,246.2,,553.7,553.7,396.2,,479.6,534.1,118.4,,1254.8,1254.8,253,,191.9,198.6,24.1,,530.5,548.6,123.8,,N
12/29/2025,17,,3572.1,3651.4,1161.7,,561.6,561.6,246.2,,553.7,553.7,396.2,,479.6,534.1,118.4,,1254.8,1254.8,253,,191.9,198.6,24.1,,530.5,548.6,123.8,,N
12/29/2025,17,,3572.8,3651.4,1161.7,,561.6,561.6,246.2,,553.7,553.7,396.2,,480.3,534.1,118.4,,1254.8,1254.8,253,,191.9,198.6,24.1,,530.5,548.6,123.8,,N
12/29/2025,17,,3455.8,3546.8,1082,,566.8,566.8,226.3,,557.5,557.5,379.7,,460.6,526.7,116.3,,1171.5,1171.5,226,,199.6,207.2,25.8,,499.8,517.1,107.9,,N
12/29/2025,17,,3399.6,3491.8,1004.3,,470.9,470.9,194.3,,528.8,528.8,367,,404.8,467.8,73.9,,1256.5,1256.5,229.7,,219.4,227.5,26.5,,519.2,540.3,112.9,,N
12/29/2025,17,,3399.6,3491.8,1004.3,,470.9,470.9,194.3,,528.8,528.8,367,,404.8,467.8,73.9,,1256.5,1256.5,229.7,,219.4,227.5,26.5,,519.2,540.3,112.9,,N
12/29/2025,17,,3399.6,3491.8,1004.3,,470.9,470.9,194.3,,528.8,528.8,367,,404.8,467.8,73.9,,1256.5,1256.5,229.7,,219.4,227.5,26.5,,519.2,540.3,112.9,,N
12/29/2025,17,,3398.2,3491.8,1004.3,,470.9,470.9,194.3,,528.8,528.8,367,,403.4,467.8,73.9,,1256.5,1256.5,229.7,,219.4,227.5,26.5,,519.2,540.3,112.9,,N
12/29/2025,17,,3113.8,3182.5,1004.3,,343.5,343.5,194.3,,614,614,367,,178.3,217.8,73.9,,1239.4,1239.4,229.7,,219.4,227.5,26.5,,519.2,540.3,112.9,,N
12/29/2025,17,,3157.7,3238.2,877.6,,382,382,174,,609.1,609.1,329,,236,284.1,63.7,,1216.6,1221.8,189.8,,209.5,217.1,25.9,,504.5,524.1,95.2,,N
12/29/2025,17,,3054.3,3138,795.8,,286,286,134.2,,558.3,558.3,299.6,,149.8,182.6,20.7,,1341.8,1363.2,224.6,,208,216.3,18.1,,510.4,531.6,98.6,,N
12/29/2025,17,,3054.3,3138,795.8,,286,286,134.2,,558.3,558.3,299.6,,149.8,182.6,20.7,,1341.8,1363.2,224.6,,208,216.3,18.1,,510.4,531.6,98.6,,N
12/29/2025,17,,3054.3,3138,795.8,,286,286,134.2,,558.3,558.3,299.6,,149.8,182.6,20.7,,1341.8,1363.2,224.6,,208,216.3,18.1,,510.4,531.6,98.6,,N
12/29/2025,17,,3054.3,3138,795.8,,286,286,134.2,,558.3,558.3,299.6,,149.8,182.6,20.7,,1341.8,1363.2,224.6,,208,216.3,18.1,,510.4,531.6,98.6,,N
12/29/2025,17,,3056.8,3138,795.8,,286,286,134.2,,558.3,558.3,299.6,,152.3,182.6,20.7,,1341.8,1363.2,224.6,,208,216.3,18.1,,510.4,531.6,98.6,,N
12/29/2025,17,,3146.1,3266,716.9,,362.3,362.3,117.8,,532.3,539.4,266.6,,251.6,308.4,24.1,,1309.3,1330.2,204.9,,199.1,213.6,19.6,,491.5,512.1,83.9,,N
12/29/2025,17,,2756.3,2817.6,517.4,,203.7,203.7,51.4,,426.1,428.7,180.8,,96.5,120.9,5.6,,1370.2,1384.2,202.2,,213.6,221.8,15.9,,446.2,458.3,61.5,,N
12/29/2025,17,,2756.3,2817.6,502.2,,203.7,203.7,49.1,,426.1,428.7,178.5,,96.5,120.9,5.3,,1370.2,1384.2,194.7,,213.6,221.8,15,,446.2,458.3,59.6,,N
12/29/2025,17,,2756.3,2817.6,502.2,,203.7,203.7,49.1,,426.1,428.7,178.5,,96.5,120.9,5.3,,1370.2,1384.2,194.7,,213.6,221.8,15,,446.2,458.3,59.6,,N
12/29/2025,17,,2763.8,2817.6,502.2,,203.7,203.7,49.1,,428.7,428.7,178.5,,99.6,120.9,5.3,,1370.2,1384.2,194.7,,215.4,221.8,15,,446.2,458.3,59.6,,N
12/29/2025,17,,2907.5,2977.1,502.2,,384.7,384.7,49.1,,325.9,325.9,178.5,,158.9,196,5.3,,1376.4,1390.4,194.7,,215.4,221.8,15,,446.2,458.3,59.6,,N
12/29/2025,17,,2841.5,2906.8,468.9,,320,320,40.1,,352,352,166.1,,181.9,228,5.7,,1354.6,1354.6,188.3,,198.5,205.1,9.9,,434.5,447.1,58.8,,N
12/29/2025,17,,2411.2,2452.6,348.7,,251.6,251.6,15.7,,270.5,270.5,116.6,,119.8,144.1,0.8,,1260.4,1260.4,179.2,,213.3,220.5,11.8,,295.6,305.5,24.6,,N
12/29/2025,17,,2411.2,2452.6,348.7,,251.6,251.6,15.7,,270.5,270.5,116.6,,119.8,144.1,0.8,,1260.4,1260.4,179.2,,213.3,220.5,11.8,,295.6,305.5,24.6,,N
12/29/2025,17,,2657.8,2718.4,348.7,,285.9,285.9,15.7,,387.7,387.7,116.6,,214.9,258.4,0.8,,1260.4,1260.4,179.2,,213.3,220.5,11.8,,295.6,305.5,24.6,,N
12/29/2025,17,,2657.8,2718.4,348.7,,285.9,285.9,15.7,,387.7,387.7,116.6,,214.9,258.4,0.8,,1260.4,1260.4,179.2,,213.3,220.5,11.8,,295.6,305.5,24.6,,N
12/29/2025,17,,2657.8,2718.4,348.7,,285.9,285.9,15.7,,387.7,387.7,116.6,,214.9,258.4,0.8,,1260.4,1260.4,179.2,,213.3,220.5,11.8,,295.6,305.5,24.6,,N
12/29/2025,17,,3435.1,3526.2,575.6,,425.1,425.1,52.2,,555.8,555.8,191.1,,312,380.1,3.6,,1496.1,1496.1,258,,229.7,238.1,16.3,,416.4,431,54.4,,N
12/29/2025,17,,2856.3,2939.4,389.9,,314.8,314.8,16.1,,418.1,418.1,119.2,,282,343.1,2.7,,1305.6,1305.6,212.9,,249.2,257.4,19.6,,286.6,300.4,19.4,,N
12/29/2025,17,,2856.3,2939.4,389.9,,314.8,314.8,16.1,,418.1,418.1,119.2,,282,343.1,2.7,,1305.6,1305.6,212.9,,249.2,257.4,19.6,,286.6,300.4,19.4,,N
12/29/2025,17,,2856.3,2939.4,389.9,,314.8,314.8,16.1,,418.1,418.1,119.2,,282,343.1,2.7,,1305.6,1305.6,212.9,,249.2,257.4,19.6,,286.6,300.4,19.4,,N
12/29/2025,17,,2856.3,2939.4,389.9,,314.8,314.8,16.1,,418.1,418.1,119.2,,282,343.1,2.7,,1305.6,1305.6,212.9,,249.2,257.4,19.6,,286.6,300.4,19.4,,N
12/29/2025,17,,2861,2939.4,389.9,,314.8,314.8,16.1,,418.1,418.1,119.2,,286.7,343.1,2.7,,1305.6,1305.6,212.9,,249.2,257.4,19.6,,286.6,300.4,19.4,,N
12/29/2025,17,,4664.9,4840.1,895.1,,581,581,69.1,,601.6,601.6,201.3,,605.2,731.5,38.1,,1935.4,1940.8,437.3,,410.3,428.1,74,,531.4,557.1,75.3,,N
12/29/2025,17,,4453.6,4629.5,786.4,,556,556,48.5,,607,607,203.3,,597,722.5,35,,1807.9,1813.8,381.6,,352.9,369.9,46.8,,532.8,560.3,71.2,,N
12/29/2025,17,,4453.6,4629.5,786.4,,556,556,48.5,,607,607,203.3,,597,722.5,35,,1807.9,1813.8,381.6,,352.9,369.9,46.8,,532.8,560.3,71.2,,N
12/29/2025,17,,4453.6,4629.5,786.4,,556,556,48.5,,607,607,203.3,,597,722.5,35,,1807.9,1813.8,381.6,,352.9,369.9,46.8,,532.8,560.3,71.2,,N
12/29/2025,17,,4453.6,4629.5,786.4,,556,556,48.5,,607,607,203.3,,597,722.5,35,,1807.9,1813.8,381.6,,352.9,369.9,46.8,,532.8,560.3,71.2,,N
12/29/2025,17,,4453.6,4629.5,786.4,,556,556,48.5,,607,607,203.3,,597,722.5,35,,1807.9,1813.8,381.6,,352.9,369.9,46.8,,532.8,560.3,71.2,,N
12/29/2025,17,,4428,4602.3,783.4,,553.4,553.4,47.9,,603.7,603.7,202.2,,596.1,721.8,35.3,,1797.6,1803.4,381.1,,349.8,366,46.5,,527.4,554,70.4,,N
12/29/2025,17,,4500.2,4682.9,784.8,,555.2,555.2,49.9,,600.4,600.4,199.3,,594.7,720.8,31,,1844,1851,378.5,,356.3,372.6,49.2,,549.6,582.9,76.9,,N
12/29/2025,17,,4500.2,4682.9,724.8,,555.2,555.2,42,,600.4,600.4,194.2,,594.7,720.8,25.3,,1844,1851,352,,356.3,372.6,42.3,,549.6,582.9,69,,N
12/29/2025,17,,4500.2,4682.9,724.8,,555.2,555.2,42,,600.4,600.4,194.2,,594.7,720.8,25.3,,1844,1851,352,,356.3,372.6,42.3,,549.6,582.9,69,,N
12/29/2025,17,,4505.4,4682.9,724.8,,555.2,555.2,42,,600.4,600.4,194.2,,597.2,720.8,25.3,,1844,1851,352,,359,372.6,42.3,,549.6,582.9,69,,N
12/29/2025,17,,4524.6,4682.9,724.8,,555.2,555.2,42,,600.4,600.4,194.2,,616.4,720.8,25.3,,1844,1851,352,,359,372.6,42.3,,549.6,582.9,69,,N
12/29/2025,17,,6786.8,7111.3,1490.4,,920.8,930.2,149.4,,686.6,686.6,233.3,,1085.5,1289.1,147.4,,2623.6,2663.7,662.8,,617.6,640.7,133,,852.7,901,164.5,,N
12/29/2025,17,,6883.8,7219,1495.6,,913.6,923.1,140.4,,679.3,679.3,221.7,,1079.9,1283.1,143.2,,2713.7,2759.6,670,,615.8,639.8,127,,881.5,934.1,193.3,,N
12/29/2025,17,,6901.7,7236.9,1502.8,,913.6,923.1,140.4,,679.3,679.3,221.7,,1079.9,1283.1,143.2,,2731.6,2777.5,677.2,,615.8,639.8,127,,881.5,934.1,193.3,,N
12/29/2025,17,,6901.7,7236.9,1502.8,,913.6,923.1,140.4,,679.3,679.3,221.7,,1079.9,1283.1,143.2,,2731.6,2777.5,677.2,,615.8,639.8,127,,881.5,934.1,193.3,,N
12/29/2025,17,,6866.4,7201.6,1491.7,,913.6,923.1,140.4,,679.3,679.3,221.7,,1079.9,1283.1,143.2,,2696.3,2742.2,666.1,,615.8,639.8,127,,881.5,934.1,193.3,,N
