Date,HourEnding,TotalResourceMWZoneSouth,TotalResourceMWZoneNorth,TotalResourceMWZoneWest,TotalResourceMWZoneHouston,TotalIRRMWZoneSouth,TotalIRRMWZoneNorth,TotalIRRMWZoneWest,TotalIRRMWZoneHouston,TotalNewEquipResourceMWZoneSouth,TotalNewEquipResourceMWZoneNorth,TotalNewEquipResourceMWZoneWest,TotalNewEquipResourceMWZoneHouston
12/31/2025,12,1158,4374,440,1453,390,715,1622,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1453,390,715,1622,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1248,390,715,1622,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1248,390,715,1622,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,399,715,1622,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,399,715,1608,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,399,715,1608,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,423,715,1608,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,403,715,1605,-7,1003,2315,1375,1261
12/31/2025,12,1158,4374,440,1240,403,715,1580,-7,1003,2315,1375,1261
12/31/2025,12,1158,4364,437,1240,403,715,1580,-7,1003,2315,1375,1261
12/31/2025,12,1158,4364,440,1240,403,707,1524,-7,1003,2315,1375,1261
12/31/2025,12,1154,4364,440,1240,403,707,1509,-7,1003,2315,1375,1261
12/31/2025,12,1154,4364,391,1240,403,707,1509,-7,1003,2315,1375,1261
12/31/2025,12,1153,4364,391,1240,403,707,1509,-7,1003,2315,1375,1261
12/31/2025,12,1153,4364,391,1240,403,707,1506,-7,1003,2315,1375,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,391,1219,403,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,398,1219,394,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,398,1219,394,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,398,1219,212,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,398,1219,212,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,398,1219,212,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1498,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4364,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1500,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1501,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1501,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1501,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1501,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1219,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,12,1153,4344,395,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3529,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3347,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1153,3347,395,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,12,1105,3367,395,1144,212,707,1532,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,212,707,1231,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1202,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,12,1084,3367,395,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,13,2981,5977,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,13,2981,5977,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,13,2981,6797,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,13,2981,7053,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,13,2981,7053,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,13,3189,7053,430,2441,513,832,1586,138,1193,2315,1385,1271
12/31/2025,13,3189,7053,430,2441,513,832,1555,138,1193,2315,1385,1271
12/31/2025,13,3186,7066,430,2441,513,832,1634,138,1193,2315,1385,1271
12/31/2025,13,3189,7066,430,2441,513,832,1634,138,1193,2315,1385,1271
12/31/2025,13,3287,7066,430,2441,511,832,1634,138,1193,2315,1385,1271
12/31/2025,13,3282,7070,430,2441,511,832,1644,138,1193,2315,1385,1271
12/31/2025,13,3184,7070,430,2441,511,832,1644,130,1193,2315,1385,1271
12/31/2025,13,2611,7070,407,2451,511,816,1597,130,1193,2315,1385,1271
12/31/2025,13,2636,7066,407,2451,521,816,1597,130,1193,2315,1375,1271
12/31/2025,13,2637,7066,407,2261,521,816,1597,130,1193,2315,1375,1271
12/31/2025,13,2633,7066,407,2276,489,816,1608,130,1193,2315,1375,1271
12/31/2025,13,2633,7066,407,2276,489,816,1608,130,1193,2315,1375,1271
12/31/2025,13,2633,7066,407,2276,479,816,1592,130,1193,2315,1375,1271
12/31/2025,13,2633,7066,407,2276,479,816,1592,130,1193,2315,1375,1271
12/31/2025,13,2633,7066,407,2276,479,816,1562,130,1193,2315,1375,1271
12/31/2025,13,2677,7066,407,2354,479,816,1562,130,1193,2315,1375,1271
12/31/2025,13,2677,7066,407,2354,479,816,1551,130,1193,2315,1375,1271
12/31/2025,13,2677,7066,407,2149,479,816,1551,130,1193,2315,1375,1271
12/31/2025,13,2677,7066,407,2354,479,816,1551,130,1193,2315,1375,1271
12/31/2025,13,2680,7066,407,2354,479,816,1554,130,1193,2315,1375,1271
12/31/2025,13,2697,7066,407,2354,504,816,1554,130,1193,2315,1375,1271
12/31/2025,13,2653,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,13,2653,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,13,2657,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,13,2657,6243,482,2354,521,780,1565,130,1193,2315,1375,1271
12/31/2025,13,2657,6243,482,2222,552,780,1565,130,1193,2315,1375,1271
12/31/2025,13,2657,6243,456,2212,593,780,1604,130,1193,2315,1375,1271
12/31/2025,13,2824,5388,466,2300,599,780,1604,130,1193,2315,1375,1271
12/31/2025,13,2824,5388,466,2290,599,780,1584,130,1203,2315,1375,1271
12/31/2025,13,2821,5388,456,2290,599,780,1584,130,1203,2315,1375,1271
12/31/2025,13,2465,5388,456,2290,558,780,1545,-7,1203,2315,1375,1271
12/31/2025,13,2465,5398,456,2290,558,780,1545,-7,1203,2315,1375,1271
12/31/2025,13,2344,5398,456,2290,558,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2344,5398,456,2290,558,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2344,5308,456,2290,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1534,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1508,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1508,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1677,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,451,2279,430,780,1667,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,447,2279,432,780,1498,-7,1203,2315,1375,1271
12/31/2025,13,2336,5308,447,2279,432,780,1498,-7,1203,2315,1375,1271
12/31/2025,13,2066,5308,447,2279,398,780,1487,-7,1203,2315,1375,1271
12/31/2025,13,2066,5306,447,2286,398,780,1487,-7,1203,2315,1375,1271
12/31/2025,13,2066,5306,447,2286,398,780,1487,-7,1203,2315,1375,1271
12/31/2025,13,2066,5306,447,1745,398,780,1471,-7,1203,2315,1375,1261
12/31/2025,13,2268,5288,447,1745,398,780,1556,-7,1203,2315,1375,1261
12/31/2025,13,2338,5032,447,1745,398,780,1549,-7,1203,2315,1375,1261
12/31/2025,13,2268,5032,447,1745,398,780,1557,-7,1203,2315,1375,1261
12/31/2025,13,1787,5032,447,1733,398,754,1557,-7,1203,2315,1375,1261
12/31/2025,13,1787,5032,447,1673,370,770,1557,-7,1203,2315,1375,1261
12/31/2025,13,1787,5032,443,1673,370,770,1569,-7,1013,2315,1375,1261
12/31/2025,13,1787,4582,443,1673,370,747,1561,-7,1013,2315,1375,1261
12/31/2025,13,1515,4582,433,1463,370,747,1561,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,747,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,384,747,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,747,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1461,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1423,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1393,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1393,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1393,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1393,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,370,716,1696,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,280,716,1692,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,433,1453,377,716,1692,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,436,1453,377,716,1692,-7,1003,2315,1375,1261
12/31/2025,13,1515,4582,436,1453,377,716,1690,-7,1003,2315,1375,1261
12/31/2025,13,1515,4392,436,1453,377,716,1655,-7,1003,2315,1375,1261
12/31/2025,13,1515,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1515,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1563,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1563,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1563,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1563,4392,436,1453,377,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1563,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4392,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,700,1636,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1667,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1675,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,383,715,1664,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1664,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1671,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1671,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1453,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1248,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1248,390,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,399,715,1612,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,399,715,1598,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,399,715,1598,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,423,715,1598,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,403,715,1595,-7,1003,2315,1375,1261
12/31/2025,13,1153,4374,436,1240,403,715,1570,-7,1003,2315,1375,1261
12/31/2025,13,1153,4364,433,1240,403,715,1570,-7,1003,2315,1375,1261
12/31/2025,13,1153,4364,436,1240,403,707,1514,-7,1003,2315,1375,1261
12/31/2025,13,1149,4364,436,1240,403,707,1499,-7,1003,2315,1375,1261
12/31/2025,13,1149,4364,387,1240,403,707,1499,-7,1003,2315,1375,1261
12/31/2025,13,1148,4364,387,1240,403,707,1499,-7,1003,2315,1375,1261
12/31/2025,13,1148,4364,387,1240,403,707,1496,-7,1003,2315,1375,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,387,1219,403,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,394,1219,394,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,394,1219,394,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,394,1219,212,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,394,1219,212,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,394,1219,212,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1488,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4364,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1490,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1491,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1219,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,13,1148,4344,391,1144,212,707,1477,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3529,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3347,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1148,3347,391,1144,212,707,1473,-7,1003,2305,1365,1261
12/31/2025,13,1100,3367,391,1144,212,707,1532,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,212,707,1231,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1202,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,13,1079,3367,391,1144,224,707,1152,-7,1003,2305,1365,1261
12/31/2025,14,2981,5977,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,14,2981,5977,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,14,2981,6797,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,14,2981,7053,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,14,2981,7053,430,2441,513,806,1570,138,1193,2315,1385,1271
12/31/2025,14,3189,7053,430,2441,513,832,1586,138,1193,2315,1385,1271
12/31/2025,14,3189,7053,430,2441,513,832,1507,138,1193,2315,1385,1271
12/31/2025,14,3186,7066,430,2441,513,832,1586,138,1193,2315,1385,1271
12/31/2025,14,3189,7066,430,2441,513,832,1586,138,1193,2315,1385,1271
12/31/2025,14,3337,7066,430,2441,511,832,1634,138,1193,2315,1385,1271
12/31/2025,14,3332,7070,430,2441,511,832,1644,138,1193,2315,1385,1271
12/31/2025,14,3234,7070,430,2441,511,832,1644,130,1193,2315,1385,1271
12/31/2025,14,2661,7070,407,2451,511,816,1597,130,1193,2315,1385,1271
12/31/2025,14,2636,7066,407,2451,521,816,1597,130,1193,2315,1375,1271
12/31/2025,14,2637,7066,407,2261,521,816,1597,130,1193,2315,1375,1271
12/31/2025,14,2633,7066,407,2276,489,816,1608,130,1193,2315,1375,1271
12/31/2025,14,2633,7066,407,2276,489,816,1608,130,1193,2315,1375,1271
12/31/2025,14,2633,7066,407,2276,479,816,1592,130,1193,2315,1375,1271
12/31/2025,14,2633,7066,407,2276,479,816,1592,130,1193,2315,1375,1271
12/31/2025,14,2633,7066,407,2276,479,816,1562,130,1193,2315,1375,1271
12/31/2025,14,2677,7066,407,2354,479,816,1562,130,1193,2315,1375,1271
12/31/2025,14,2677,7066,407,2354,479,816,1551,130,1193,2315,1375,1271
12/31/2025,14,2677,7066,407,2149,479,816,1551,130,1193,2315,1375,1271
12/31/2025,14,2677,7066,407,2354,479,816,1551,130,1193,2315,1375,1271
12/31/2025,14,2680,7066,407,2354,479,816,1554,130,1193,2315,1375,1271
12/31/2025,14,2697,7066,407,2354,504,816,1554,130,1193,2315,1375,1271
12/31/2025,14,2653,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,14,2653,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,14,2657,6246,407,2354,521,816,1554,130,1193,2315,1375,1271
12/31/2025,14,2657,6243,482,2354,521,780,1565,130,1193,2315,1375,1271
12/31/2025,14,2657,6243,482,2222,552,780,1565,130,1193,2315,1375,1271
12/31/2025,14,2657,6243,456,2212,593,780,1604,130,1193,2315,1375,1271
12/31/2025,14,2824,5388,466,2300,599,780,1604,130,1193,2315,1375,1271
12/31/2025,14,2824,5388,466,2290,599,780,1584,130,1203,2315,1375,1271
12/31/2025,14,2821,5388,456,2290,599,780,1584,130,1203,2315,1375,1271
12/31/2025,14,2465,5388,456,2290,558,780,1545,-7,1203,2315,1375,1271
12/31/2025,14,2465,5388,456,2290,558,780,1545,-7,1203,2315,1375,1271
12/31/2025,14,2344,5388,456,2290,558,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2344,5388,456,2290,558,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2344,5298,456,2290,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,494,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,430,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,430,780,1534,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,430,780,1508,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,430,780,1508,-7,1203,2315,1375,1271
12/31/2025,14,2336,5298,451,2279,430,780,1677,-7,1203,2315,1375,1271
